 2.000000000000000e-01  0.000000000000000e+00  3.086404445461936e-01 -5.983047390856200e-12  0.000000000000000e+00  1.612043831755727e-11  3.239903055681816e+00 -7.864864315365594e-11  0.000000000000000e+00  1.295328289074860e-10  3.239903055681816e+00 -7.864864315365594e-11  0.000000000000000e+00  1.295328289074860e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.347393219432437e-02 -4.041194462400810e-13  0.000000000000000e+00  5.647461664981535e-13  0.000000000000000e+00  5.983047390856200e-12  0.000000000000000e+00 -1.612043831755727e-11  0.000000000000000e+00  7.864864315365594e-11  0.000000000000000e+00 -1.295328289074860e-10  0.000000000000000e+00  7.864864315365594e-11  0.000000000000000e+00 -1.295328289074860e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  4.041194462400810e-13  0.000000000000000e+00 -5.647461664981535e-13
 2.166666666666667e-01  0.000000000000000e+00  3.144361456712992e-01 -7.143563518496876e-12  0.000000000000000e+00  1.398764437610112e-11  3.180182661116415e+00 -7.588774053601810e-11  0.000000000000000e+00  1.221649448268636e-10  3.180182661116415e+00 -6.350964198986730e-11  0.000000000000000e+00  5.156497451253017e-11  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.342031814960750e-02 -2.570079565833439e-13  0.000000000000000e+00  3.827129585465272e-13  0.000000000000000e+00  7.143563518496876e-12  0.000000000000000e+00 -1.398764437610112e-11  0.000000000000000e+00  7.588774053601810e-11  0.000000000000000e+00 -1.221649448268636e-10  0.000000000000000e+00  6.350964198986730e-11  0.000000000000000e+00 -5.156497451253017e-11 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.570079565833439e-13  0.000000000000000e+00 -3.827129585465272e-13
 2.333333333333333e-01  0.000000000000000e+00  3.203966236171366e-01 -1.072431032866916e-11  0.000000000000000e+00  1.319677700450939e-11  3.121017816385763e+00 -5.899902788542022e-11  0.000000000000000e+00  1.931752535710984e-10  3.121017816385762e+00 -4.661382391191182e-11  0.000000000000000e+00  1.262345783459295e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.336092156894699e-02 -2.826714556869447e-13  0.000000000000000e+00  8.218963704065274e-13  0.000000000000000e+00  1.072431032866916e-11  0.000000000000000e+00 -1.319677700450939e-11  0.000000000000000e+00  5.899902788542022e-11  0.000000000000000e+00 -1.931752535710984e-10  0.000000000000000e+00  4.661382391191182e-11  0.000000000000000e+00 -1.262345783459295e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.826714556869447e-13  0.000000000000000e+00 -8.218963704065274e-13
 2.500000000000000e-01  0.000000000000000e+00  3.265281847778549e-01 -5.785094625565534e-12  0.000000000000000e+00  1.091843282452487e-11  3.062408523480550e+00 -6.029310384292330e-11  0.000000000000000e+00  1.155502360461469e-10  3.062408523480550e+00 -6.029310384292330e-11  0.000000000000000e+00  1.155502360461469e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.329548062324015e-02 -2.010822064413276e-13  0.000000000000000e+00  3.686998623075866e-13  0.000000000000000e+00  5.785094625565534e-12  0.000000000000000e+00 -1.091843282452487e-11  0.000000000000000e+00  6.029310384292330e-11  0.000000000000000e+00 -1.155502360461469e-10  0.000000000000000e+00  6.029310384292330e-11  0.000000000000000e+00 -1.155502360461469e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.010822064413276e-13  0.000000000000000e+00 -3.686998623075866e-13
 2.666666666666667e-01  0.000000000000000e+00  3.328374403050006e-01 -8.855804978225024e-12  0.000000000000000e+00  2.789435349370706e-12  3.004354784583351e+00 -7.882761110522551e-11  0.000000000000000e+00  1.411430972098060e-10  3.004354784583351e+00 -7.882761110522551e-11  0.000000000000000e+00  1.411430972098060e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.322372477212526e-02 -2.842569929439875e-13  0.000000000000000e+00  3.747904764317411e-13  0.000000000000000e+00  8.855804978225024e-12  0.000000000000000e+00 -2.789435349370706e-12  0.000000000000000e+00  7.882761110522551e-11  0.000000000000000e+00 -1.411430972098060e-10  0.000000000000000e+00  7.882761110522551e-11  0.000000000000000e+00 -1.411430972098060e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.842569929439875e-13  0.000000000000000e+00 -3.747904764317411e-13
 2.833333333333333e-01  0.000000000000000e+00  3.393313239682104e-01 -5.877687225819272e-12  0.000000000000000e+00  2.089811657057794e-11  2.946856602069275e+00 -7.987610572968151e-11  0.000000000000000e+00  9.651079935224516e-11  2.946856602069275e+00 -7.987610572968151e-11  0.000000000000000e+00  9.651079935224516e-11  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.314537479594316e-02 -2.802324344797213e-13  0.000000000000000e+00  1.929671700207081e-13  0.000000000000000e+00  5.877687225819272e-12  0.000000000000000e+00 -2.089811657057794e-11  0.000000000000000e+00  7.987610572968151e-11  0.000000000000000e+00 -9.651079935224516e-11  0.000000000000000e+00  7.987610572968151e-11  0.000000000000000e+00 -9.651079935224516e-11 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.802324344797213e-13  0.000000000000000e+00 -1.929671700207081e-13
 3.000000000000000e-01  0.000000000000000e+00  3.460171112499015e-01 -3.303468609772153e-12  0.000000000000000e+00  2.937422527438116e-11  2.889913978504433e+00 -5.547073911316147e-11  0.000000000000000e+00  7.065059648425631e-11  2.889913978504433e+00 -5.547073911316147e-11  0.000000000000000e+00  7.065059648425631e-11  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.306014288217989e-02 -1.847289682332942e-13  0.000000000000000e+00  2.518107250493173e-13  0.000000000000000e+00  3.303468609772153e-12  0.000000000000000e+00 -2.937422527438116e-11  0.000000000000000e+00  5.547073911316147e-11  0.000000000000000e+00 -7.065059648425631e-11  0.000000000000000e+00  5.547073911316147e-11  0.000000000000000e+00 -7.065059648425631e-11 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.847289682332942e-13  0.000000000000000e+00 -2.518107250493173e-13
 3.166666666666667e-01  0.000000000000000e+00  3.529024397722702e-01 -5.367761790608938e-12  0.000000000000000e+00  1.271688310211516e-11  2.833526916641839e+00 -7.091127685043830e-11  0.000000000000000e+00  8.645484328440034e-11  2.833526916641839e+00 -7.091127685043830e-11  0.000000000000000e+00  8.645484328440034e-11  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.296773277514312e-02 -3.432878981080023e-13  0.000000000000000e+00  6.448938605352339e-13  0.000000000000000e+00  5.367761790608938e-12  0.000000000000000e+00 -1.271688310211516e-11  0.000000000000000e+00  7.091127685043830e-11  0.000000000000000e+00 -8.645484328440034e-11  0.000000000000000e+00  7.091127685043830e-11  0.000000000000000e+00 -8.645484328440034e-11 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  3.432878981080023e-13  0.000000000000000e+00 -6.448938605352339e-13
 3.333333333333333e-01  0.000000000000000e+00  3.599953311637717e-01 -1.004452077069118e-11  0.000000000000000e+00  1.629557599969189e-11  2.777695419414288e+00 -6.160982835012874e-11  0.000000000000000e+00  1.205817667937481e-10  2.777695419414288e+00 -6.160982835012874e-11  0.000000000000000e+00  1.205817667937481e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.286783999871321e-02 -4.151019805664902e-13  0.000000000000000e+00  2.703271634318938e-13  0.000000000000000e+00  1.004452077069118e-11  0.000000000000000e+00 -1.629557599969189e-11  0.000000000000000e+00  6.160982835012874e-11  0.000000000000000e+00 -1.205817667937481e-10  0.000000000000000e+00  6.160982835012874e-11  0.000000000000000e+00 -1.205817667937481e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  4.151019805664902e-13  0.000000000000000e+00 -2.703271634318938e-13
 3.500000000000000e-01  0.000000000000000e+00  3.673042144820179e-01 -9.084344387844112e-12  0.000000000000000e+00  1.142225203309977e-11  2.722419489923738e+00 -2.815747635054322e-11  0.000000000000000e+00  4.778666351512584e-11  2.722419489923738e+00 -2.815747635054322e-11  0.000000000000000e+00  4.778666351512584e-11  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.276015216321023e-02 -2.923754988115590e-13  0.000000000000000e+00  7.973587068388355e-13  0.000000000000000e+00  9.084344387844112e-12  0.000000000000000e+00 -1.142225203309977e-11  0.000000000000000e+00  2.815747635054322e-11  0.000000000000000e+00 -4.778666351512584e-11  0.000000000000000e+00  2.815747635054322e-11  0.000000000000000e+00 -4.778666351512584e-11 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.923754988115590e-13  0.000000000000000e+00 -7.973587068388355e-13
 3.666666666666666e-01  0.000000000000000e+00  3.748379513207634e-01 -1.156724716011581e-11  0.000000000000000e+00  1.428157592187063e-11  2.667699131426672e+00 -8.304601450959126e-11  0.000000000000000e+00  1.314268693874965e-10  2.667699131426672e+00 -8.304601450959126e-11  0.000000000000000e+00  1.314268693874965e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.264434936873893e-02 -2.664986287204130e-13  0.000000000000000e+00  5.146560261293232e-13  0.000000000000000e+00  1.156724716011581e-11  0.000000000000000e+00 -1.428157592187063e-11  0.000000000000000e+00  8.304601450959126e-11  0.000000000000000e+00 -1.314268693874965e-10  0.000000000000000e+00  8.304601450959126e-11  0.000000000000000e+00 -1.314268693874965e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.664986287204130e-13  0.000000000000000e+00 -5.146560261293232e-13
 3.833333333333334e-01  0.000000000000000e+00  3.826058627404973e-01 -6.788569706372982e-12  0.000000000000000e+00  1.673539085089715e-11  2.613534347314840e+00 -8.086376013238805e-11  0.000000000000000e+00  1.250177739109404e-10  2.613534347314840e+00 -8.086376013238805e-11  0.000000000000000e+00  1.250177739109404e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.252010471882069e-02 -3.221676397879847e-13  0.000000000000000e+00  1.012806158384727e-12  0.000000000000000e+00  6.788569706372982e-12  0.000000000000000e+00 -1.673539085089715e-11  0.000000000000000e+00  8.086376013238805e-11  0.000000000000000e+00 -1.250177739109404e-10  0.000000000000000e+00  8.086376013238805e-11  0.000000000000000e+00 -1.250177739109404e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  3.221676397879847e-13  0.000000000000000e+00 -1.012806158384727e-12
 4.000000000000000e-01  0.000000000000000e+00  3.906177581752268e-01 -5.086930876530005e-12  0.000000000000000e+00  8.939182727374373e-12  2.559925141090794e+00 -4.694422628404027e-11  0.000000000000000e+00  1.477564737228931e-10  2.559925141090794e+00 -4.694422628404027e-11  0.000000000000000e+00  1.477564737228931e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.238708495969878e-02 -1.723222259331081e-13  0.000000000000000e+00  2.593932013628120e-13  0.000000000000000e+00  5.086930876530005e-12  0.000000000000000e+00 -8.939182727374373e-12  0.000000000000000e+00  4.694422628404027e-11  0.000000000000000e+00 -1.477564737228931e-10  0.000000000000000e+00  4.694422628404027e-11  0.000000000000000e+00 -1.477564737228931e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.723222259331081e-13  0.000000000000000e+00 -2.593932013628120e-13
 4.166666666666667e-01  0.000000000000000e+00  3.988839664824573e-01 -7.444378447019062e-12  0.000000000000000e+00  1.802924476379530e-11  2.506871516337532e+00 -6.102007787944785e-11  0.000000000000000e+00  1.223181556042618e-10  2.506871516337532e+00 -6.102007787944785e-11  0.000000000000000e+00  1.223181556042618e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.224495126241535e-02 -2.355841216550303e-13  0.000000000000000e+00  4.986410589991053e-13  0.000000000000000e+00  7.444378447019062e-12  0.000000000000000e+00 -1.802924476379530e-11  0.000000000000000e+00  6.102007787944785e-11  0.000000000000000e+00 -1.223181556042618e-10  0.000000000000000e+00  6.102007787944785e-11  0.000000000000000e+00 -1.223181556042618e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.355841216550303e-13  0.000000000000000e+00 -4.986410589991053e-13
 4.333333333333333e-01  0.000000000000000e+00  4.074153693193388e-01 -9.606537787476555e-12  0.000000000000000e+00  2.446687297208427e-11  2.454373476681569e+00 -6.661338147750939e-11  0.000000000000000e+00  1.036228880479939e-10  2.454373476681569e+00 -6.661338147750939e-11  0.000000000000000e+00  1.036228880479939e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.209336016660293e-02 -2.993716385901735e-13  0.000000000000000e+00  3.428108491521087e-13  0.000000000000000e+00  9.606537787476555e-12  0.000000000000000e+00 -2.446687297208427e-11  0.000000000000000e+00  6.661338147750939e-11  0.000000000000000e+00 -1.036228880479939e-10  0.000000000000000e+00  6.661338147750939e-11  0.000000000000000e+00 -1.036228880479939e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.993716385901735e-13  0.000000000000000e+00 -3.428108491521087e-13
 4.500000000000000e-01  0.000000000000000e+00  4.162234370455747e-01 -1.012284700507848e-11  0.000000000000000e+00  1.362898682799596e-11  2.402431025748711e+00 -3.674349713378433e-11  0.000000000000000e+00  5.519629198147413e-11  2.402431025748711e+00 -3.674349713378433e-11  0.000000000000000e+00  5.519629198147413e-11  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.193196470690585e-02 -3.014706539961054e-13  0.000000000000000e+00  7.322319833802382e-13  0.000000000000000e+00  1.012284700507848e-11  0.000000000000000e+00 -1.362898682799596e-11  0.000000000000000e+00  3.674349713378433e-11  0.000000000000000e+00 -5.519629198147413e-11  0.000000000000000e+00  3.674349713378433e-11  0.000000000000000e+00 -5.519629198147413e-11 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  3.014706539961054e-13  0.000000000000000e+00 -7.322319833802382e-13
 4.666666666666667e-01  0.000000000000000e+00  4.253202673732561e-01 -1.201500010594714e-11  0.000000000000000e+00  7.328249118643271e-12  2.351044167111800e+00 -3.739097920174572e-11  0.000000000000000e+00  1.577302732869157e-10  2.351044167111800e+00 -3.739097920174572e-11  0.000000000000000e+00  1.577302732869157e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.176041574503534e-02 -2.311137392574381e-13  0.000000000000000e+00  4.925782004505663e-13  0.000000000000000e+00  1.201500010594714e-11  0.000000000000000e+00 -7.328249118643271e-12  0.000000000000000e+00  3.739097920174572e-11  0.000000000000000e+00 -1.577302732869157e-10  0.000000000000000e+00  3.739097920174572e-11  0.000000000000000e+00 -1.577302732869157e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.311137392574381e-13  0.000000000000000e+00 -4.925782004505663e-13
