 1.666666666666667e-01  0.000000000000000e+00  2.975201769662140e-01 -7.568168314264767e-12  0.000000000000000e+00  1.261574178457181e-11  3.361066389416020e+00 -6.890044090823721e-11  0.000000000000000e+00  1.669100413437263e-10  3.361066389416020e+00 -6.890044090823721e-11  0.000000000000000e+00  1.669100413437263e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  9.043211042915228e-03 -1.970333618483977e-13  0.000000000000000e+00  1.918274566969913e-13  0.000000000000000e+00  7.568168314264767e-12  0.000000000000000e+00 -1.261574178457181e-11  0.000000000000000e+00  6.890044090823721e-11  0.000000000000000e+00 -1.669100413437263e-10  0.000000000000000e+00  6.890044090823721e-11  0.000000000000000e+00 -1.669100413437263e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.970333618483977e-13  0.000000000000000e+00 -1.918274566969913e-13
 1.833333333333333e-01  0.000000000000000e+00  3.030042217146976e-01 -8.027412068400963e-12  0.000000000000000e+00  1.206323929636710e-11  3.300233875779067e+00 -8.907719006856496e-11  0.000000000000000e+00  1.659827830735594e-10  3.300233875779068e+00 -4.371658590685001e-11  0.000000000000000e+00  1.364246493551491e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  9.014677890461056e-03 -1.963203904997712e-13  0.000000000000000e+00  4.345065973687667e-13  0.000000000000000e+00  8.027412068400963e-12  0.000000000000000e+00 -1.206323929636710e-11  0.000000000000000e+00  8.907719006856496e-11  0.000000000000000e+00 -1.659827830735594e-10  0.000000000000000e+00  4.371658590685001e-11  0.000000000000000e+00 -1.364246493551491e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.963203904997712e-13  0.000000000000000e+00 -4.345065973687667e-13
 2.000000000000000e-01  0.000000000000000e+00  3.086412949697760e-01 -8.321732192229092e-12  0.000000000000000e+00  1.525779502742353e-11  3.239956913636362e+00 -8.282086128019728e-11  0.000000000000000e+00  1.250679559916534e-10  3.239956913636362e+00 -8.282086128019728e-11  0.000000000000000e+00  1.250679559916534e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.982621462882914e-03 -1.735642879419075e-13  0.000000000000000e+00  2.181796410205550e-13  0.000000000000000e+00  8.321732192229092e-12  0.000000000000000e+00 -1.525779502742353e-11  0.000000000000000e+00  8.282086128019728e-11  0.000000000000000e+00 -1.250679559916534e-10  0.000000000000000e+00  8.282086128019728e-11  0.000000000000000e+00 -1.250679559916534e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.735642879419075e-13  0.000000000000000e+00 -2.181796410205550e-13
 2.166666666666667e-01  0.000000000000000e+00  3.144371437307753e-01 -8.464451362044656e-12  0.000000000000000e+00  1.734495880256759e-11  3.180235503706061e+00 -1.024589302289769e-10  0.000000000000000e+00  1.897078050205891e-10  3.180235503706061e+00 -7.564260329218087e-11  0.000000000000000e+00  1.336739607893378e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.946878766404997e-03 -2.364618917338746e-13  0.000000000000000e+00  3.998589653830820e-13  0.000000000000000e+00  8.464451362044656e-12  0.000000000000000e+00 -1.734495880256759e-11  0.000000000000000e+00  1.024589302289769e-10  0.000000000000000e+00 -1.897078050205891e-10  0.000000000000000e+00  7.564260329218087e-11  0.000000000000000e+00 -1.336739607893378e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.364618917338746e-13  0.000000000000000e+00 -3.998589653830820e-13
 2.333333333333333e-01  0.000000000000000e+00  3.203977873882420e-01 -4.524214336498744e-12  0.000000000000000e+00  1.114924819134444e-11  3.121069646788734e+00 -7.627098952411870e-11  0.000000000000000e+00  5.556977100695804e-11  3.121069646788734e+00 -5.297140504012532e-11  0.000000000000000e+00  7.957101644251452e-11  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.907281045964660e-03 -1.595737431081545e-13  0.000000000000000e+00 -5.781833345430698e-15  0.000000000000000e+00  4.524214336498744e-12  0.000000000000000e+00 -1.114924819134444e-11  0.000000000000000e+00  7.627098952411870e-11  0.000000000000000e+00 -5.556977100695804e-11  0.000000000000000e+00  5.297140504012532e-11  0.000000000000000e+00 -7.957101644251452e-11 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.595737431081545e-13  0.000000000000000e+00  5.781833345430698e-15
 2.500000000000000e-01  0.000000000000000e+00  3.265295333706566e-01 -8.078315794080027e-12  0.000000000000000e+00  1.734240528961095e-11  3.062459343769133e+00 -7.275824387420471e-11  0.000000000000000e+00  8.320899524960623e-11  3.062459343769133e+00 -7.275824387420471e-11  0.000000000000000e+00  8.320899524960623e-11  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.863653748826765e-03 -1.116953751711947e-13  0.000000000000000e+00  2.936331733316422e-13  0.000000000000000e+00  8.078315794080027e-12  0.000000000000000e+00 -1.734240528961095e-11  0.000000000000000e+00  7.275824387420471e-11  0.000000000000000e+00 -8.320899524960623e-11  0.000000000000000e+00  7.275824387420471e-11  0.000000000000000e+00 -8.320899524960623e-11 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.116953751711947e-13  0.000000000000000e+00 -2.936331733316422e-13
 2.666666666666667e-01  0.000000000000000e+00  3.328389938502173e-01 -7.899181309056758e-12  0.000000000000000e+00  1.133854121704303e-11  3.004404595617292e+00 -6.543432462535748e-11  0.000000000000000e+00  2.194102677322007e-10  3.004404595617292e+00 -6.543432462535748e-11  0.000000000000000e+00  2.194102677322007e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.815816514750174e-03 -1.616189820863312e-13  0.000000000000000e+00  2.030372397987534e-13  0.000000000000000e+00  7.899181309056758e-12  0.000000000000000e+00 -1.133854121704303e-11  0.000000000000000e+00  6.543432462535748e-11  0.000000000000000e+00 -2.194102677322007e-10  0.000000000000000e+00  6.543432462535748e-11  0.000000000000000e+00 -2.194102677322007e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.616189820863312e-13  0.000000000000000e+00 -2.030372397987534e-13
 2.833333333333333e-01  0.000000000000000e+00  3.393331035904000e-01 -7.571554494489874e-12  0.000000000000000e+00  1.368660740297400e-11  2.946905403388814e+00 -6.487566039936610e-11  0.000000000000000e+00  1.212439038056345e-10  2.946905403388814e+00 -6.487566039936610e-11  0.000000000000000e+00  1.212439038056345e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.763583197295441e-03 -2.645106356169435e-13  0.000000000000000e+00  4.116325336145366e-13  0.000000000000000e+00  7.571554494489874e-12  0.000000000000000e+00 -1.368660740297400e-11  0.000000000000000e+00  6.487566039936610e-11  0.000000000000000e+00 -1.212439038056345e-10  0.000000000000000e+00  6.487566039936610e-11  0.000000000000000e+00 -1.212439038056345e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.645106356169435e-13  0.000000000000000e+00 -4.116325336145366e-13
 3.000000000000000e-01  0.000000000000000e+00  3.460191390253310e-01 -8.168188347923433e-12  0.000000000000000e+00  2.091654627278672e-11  2.889961768224192e+00 -8.423794994882883e-11  0.000000000000000e+00  8.746470214759938e-11  2.889961768224192e+00 -8.423794994882883e-11  0.000000000000000e+00  8.746470214759938e-11  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.706761921453261e-03 -1.509920660724973e-13  0.000000000000000e+00  3.808238446811885e-13  0.000000000000000e+00  8.168188347923433e-12  0.000000000000000e+00 -2.091654627278672e-11  0.000000000000000e+00  8.423794994882883e-11  0.000000000000000e+00 -8.746470214759938e-11  0.000000000000000e+00  8.423794994882883e-11  0.000000000000000e+00 -8.746470214759938e-11 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.509920660724973e-13  0.000000000000000e+00 -3.808238446811885e-13
 3.166666666666667e-01  0.000000000000000e+00  3.529047386690598e-01 -8.826328556921226e-12  0.000000000000000e+00  7.980560656761782e-12  2.833573691346991e+00 -6.362244064916922e-11  0.000000000000000e+00  4.217959315155895e-11  2.833573691346991e+00 -6.362244064916922e-11  0.000000000000000e+00  4.217959315155895e-11  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.645155183428746e-03 -2.241887231413386e-13  0.000000000000000e+00  2.391749992503023e-13  0.000000000000000e+00  8.826328556921226e-12  0.000000000000000e+00 -7.980560656761782e-12  0.000000000000000e+00  6.362244064916922e-11  0.000000000000000e+00 -4.217959315155895e-11  0.000000000000000e+00  6.362244064916922e-11  0.000000000000000e+00 -4.217959315155895e-11 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.241887231413386e-13  0.000000000000000e+00 -2.391749992503023e-13
 3.333333333333333e-01  0.000000000000000e+00  3.599979249616763e-01 -7.218337039205380e-12  0.000000000000000e+00  2.421485234549436e-11  2.777741174060671e+00 -5.452838180985964e-11  0.000000000000000e+00  8.987921518155417e-11  2.777741174060671e+00 -5.452838180985964e-11  0.000000000000000e+00  8.987921518155417e-11  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.578559999142142e-03 -1.924137932318715e-13  0.000000000000000e+00  4.594588598472171e-13  0.000000000000000e+00  7.218337039205380e-12  0.000000000000000e+00 -2.421485234549436e-11  0.000000000000000e+00  5.452838180985964e-11  0.000000000000000e+00 -8.987921518155417e-11  0.000000000000000e+00  5.452838180985964e-11  0.000000000000000e+00 -8.987921518155417e-11 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.924137932318715e-13  0.000000000000000e+00 -4.594588598472171e-13
 3.500000000000000e-01  0.000000000000000e+00  3.673071276689796e-01 -6.086908754809883e-12  0.000000000000000e+00  1.749744793499985e-11  2.722464217743883e+00 -5.963851634760431e-11  0.000000000000000e+00  1.215338940596666e-10  2.722464217743883e+00 -5.963851634760431e-11  0.000000000000000e+00  1.215338940596666e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.506768108806823e-03 -2.281317496022339e-13  0.000000000000000e+00  2.917475289132554e-13  0.000000000000000e+00  6.086908754809883e-12  0.000000000000000e+00 -1.749744793499985e-11  0.000000000000000e+00  5.963851634760431e-11  0.000000000000000e+00 -1.215338940596666e-10  0.000000000000000e+00  5.963851634760431e-11  0.000000000000000e+00 -1.215338940596666e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  2.281317496022339e-13  0.000000000000000e+00 -2.917475289132554e-13
 3.666666666666666e-01  0.000000000000000e+00  3.748412089631455e-01 -8.207767798751320e-12  0.000000000000000e+00  1.068906074763731e-11  2.667742823843953e+00 -4.102629347357833e-11  0.000000000000000e+00  1.185922471336198e-10  2.667742823843953e+00 -4.102629347357833e-11  0.000000000000000e+00  1.185922471336198e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.429566245825955e-03 -1.829023044130906e-13  0.000000000000000e+00  2.903042389812427e-13  0.000000000000000e+00  8.207767798751320e-12  0.000000000000000e+00 -1.068906074763731e-11  0.000000000000000e+00  4.102629347357833e-11  0.000000000000000e+00 -1.185922471336198e-10  0.000000000000000e+00  4.102629347357833e-11  0.000000000000000e+00 -1.185922471336198e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.829023044130906e-13  0.000000000000000e+00 -2.903042389812427e-13
 3.833333333333334e-01  0.000000000000000e+00  3.826094903237014e-01 -1.121608361742688e-11  0.000000000000000e+00  9.374168108422509e-12  2.613576993868324e+00 -3.980016316518231e-11  0.000000000000000e+00  1.189168763460202e-10  2.613576993868324e+00 -3.980016316518231e-11  0.000000000000000e+00  1.189168763460202e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.346736479213798e-03 -1.903269208902714e-13  0.000000000000000e+00  3.653605196163312e-13  0.000000000000000e+00  1.121608361742688e-11  0.000000000000000e+00 -9.374168108422509e-12  0.000000000000000e+00  3.980016316518231e-11  0.000000000000000e+00 -1.189168763460202e-10  0.000000000000000e+00  3.980016316518231e-11  0.000000000000000e+00 -1.189168763460202e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.903269208902714e-13  0.000000000000000e+00 -3.653605196163312e-13
 4.000000000000000e-01  0.000000000000000e+00  3.906217814112120e-01 -6.064426738561224e-12  0.000000000000000e+00  2.350036831799684e-11  2.559966729373687e+00 -8.128431261411606e-11  0.000000000000000e+00  1.138507066400507e-10  2.559966729373687e+00 -8.128431261411606e-11  0.000000000000000e+00  1.138507066400507e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.258056639799189e-03 -1.815509548253047e-13  0.000000000000000e+00  1.631594165329986e-13  0.000000000000000e+00  6.064426738561224e-12  0.000000000000000e+00 -2.350036831799684e-11  0.000000000000000e+00  8.128431261411606e-11  0.000000000000000e+00 -1.138507066400507e-10  0.000000000000000e+00  8.128431261411606e-11  0.000000000000000e+00 -1.138507066400507e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.815509548253047e-13  0.000000000000000e+00 -1.631594165329986e-13
 4.166666666666667e-01  0.000000000000000e+00  3.988884110805381e-01 -9.741263351514817e-12  0.000000000000000e+00  8.899159187336636e-12  2.506912031952483e+00 -4.457056945739168e-11  0.000000000000000e+00  1.712092689842848e-10  2.506912031952483e+00 -4.457056945739168e-11  0.000000000000000e+00  1.712092689842848e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.163300841610235e-03 -1.370813185186393e-13  0.000000000000000e+00  3.829055128523606e-13  0.000000000000000e+00  9.741263351514817e-12  0.000000000000000e+00 -8.899159187336636e-12  0.000000000000000e+00  4.457056945739168e-11  0.000000000000000e+00 -1.712092689842848e-10  0.000000000000000e+00  4.457056945739168e-11  0.000000000000000e+00 -1.712092689842848e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.370813185186393e-13  0.000000000000000e+00 -3.829055128523606e-13
 4.333333333333333e-01  0.000000000000000e+00  4.074202607165474e-01 -1.014166528534588e-11  0.000000000000000e+00  3.649669455541016e-11  2.454412903216500e+00 -4.075362269873040e-11  0.000000000000000e+00  1.329603094291087e-10  2.454412903216500e+00 -4.075362269873040e-11  0.000000000000000e+00  1.329603094291087e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  8.062240111068621e-03 -1.719093617458256e-13  0.000000000000000e+00  4.334969883057482e-13  0.000000000000000e+00  1.014166528534588e-11  0.000000000000000e+00 -3.649669455541016e-11  0.000000000000000e+00  4.075362269873040e-11  0.000000000000000e+00 -1.329603094291087e-10  0.000000000000000e+00  4.075362269873040e-11  0.000000000000000e+00 -1.329603094291087e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.719093617458256e-13  0.000000000000000e+00 -4.334969883057482e-13
 4.500000000000000e-01  0.000000000000000e+00  4.162288000928650e-01 -7.851330696695413e-12  0.000000000000000e+00  6.498468430038429e-12  2.402469344777205e+00 -6.349543113515210e-11  0.000000000000000e+00  1.365783042217572e-10  2.402469344777205e+00 -6.349543113515210e-11  0.000000000000000e+00  1.365783042217572e-10  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  7.954643137937235e-03 -1.899348733847006e-13  0.000000000000000e+00  4.207849346737902e-13  0.000000000000000e+00  7.851330696695413e-12  0.000000000000000e+00 -6.498468430038429e-12  0.000000000000000e+00  6.349543113515210e-11  0.000000000000000e+00 -1.365783042217572e-10  0.000000000000000e+00  6.349543113515210e-11  0.000000000000000e+00 -1.365783042217572e-10 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.899348733847006e-13  0.000000000000000e+00 -4.207849346737902e-13
 4.666666666666667e-01  0.000000000000000e+00  4.253261259739151e-01 -1.242095315490133e-11  0.000000000000000e+00  9.200473716219904e-12  2.351081358222528e+00 -4.506839346163360e-11  0.000000000000000e+00  4.146016863160185e-11  2.351081358222528e+00 -4.506839346163360e-11  0.000000000000000e+00  4.146016863160185e-11  0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  7.840277163356895e-03 -1.741436855828837e-13  0.000000000000000e+00  3.050875524435170e-13  0.000000000000000e+00  1.242095315490133e-11  0.000000000000000e+00 -9.200473716219904e-12  0.000000000000000e+00  4.506839346163360e-11  0.000000000000000e+00 -4.146016863160185e-11  0.000000000000000e+00  4.506839346163360e-11  0.000000000000000e+00 -4.146016863160185e-11 -0.000000000000000e+00 -0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00  1.741436855828837e-13  0.000000000000000e+00 -3.050875524435170e-13
